word,back,tags
永久凍土,<b>Reading:</b> えいきゅうとうど<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) permafrost<br><br><b>Examples:</b><br>1. 地球の表面の５分の１は永久凍土層に覆われている。<br>→ One fifth of the earth's surface is covered by permafrost.,N2 kanji
鋭角三角形,"<b>Reading:</b> えいかくさんかくけい, えいかくさんかっけい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) acute triangle",N2 kanji
鋭先形,<b>Reading:</b> えいせんけい<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') acuminate (i.e. sharp shape of leaf); apiculate,N2 kanji
円環体,<b>Reading:</b> えんかんたい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) solid torus,N2 kanji
円筒図法,<b>Reading:</b> えんとうずほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cylindrical projection,N2 kanji
延べ床面積,<b>Reading:</b> のべゆかめんせき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) total floor area,N2 kanji
煙感知器,<b>Reading:</b> けむりかんちき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) smoke detector,N2 kanji
塩辛声,<b>Reading:</b> しおからごえ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hoarse voice,N2 kanji
温熱療法,<b>Reading:</b> おんねつりょうほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) thermotherapy,N2 kanji
化学研磨,<b>Reading:</b> かがくけんま<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) chemical polishing,N2 kanji
価格の下方硬直性,<b>Reading:</b> かかくのかほうこうちょくせい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) downward price rigidity,N2 kanji
家族療法,<b>Reading:</b> かぞくりょうほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) family therapy,N2 kanji
家畜登録,<b>Reading:</b> かちくとうろく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) registration of livestock,N2 kanji
科学捜査,<b>Reading:</b> かがくそうさ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) scientific crime detection; forensic investigation,N2 kanji
火山性地震,<b>Reading:</b> かざんせいじしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) volcanic earthquake,N2 kanji
火山泥流,<b>Reading:</b> かざんでいりゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) volcanic mudflow,N2 kanji
火山爆発,<b>Reading:</b> かざんばくはつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) volcanic explosion,N2 kanji
火成鉱床,<b>Reading:</b> かせいこうしょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) igneous deposit,N2 kanji
荷渡指図書,<b>Reading:</b> にわたしさしずしょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) delivery order,N2 kanji
荷抜き,<b>Reading:</b> にぬき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) pilferage,N2 kanji
菓子皿,<b>Reading:</b> かしざら<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cake dish,N2 kanji
貨車渡し,<b>Reading:</b> かしゃわたし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) free on rail; FOR,N2 kanji
過越の祭,"<b>Reading:</b> すぎこしのまつり, すぎこしまつり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Passover<br><br><b>Examples:</b><br>1. ユダヤ人の過越の祭りが近づき、イエスはエルサレムに上がられた。<br>→ When it was almost time for the Jewish Passover, Jesus went up to Jerusalem.",N2 kanji
過渡現象,<b>Reading:</b> かとげんしょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) transient,N2 kanji
過払い,"<b>Reading:</b> かばらい, かはらい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) overpayment; paying too much",N2 kanji
海震,<b>Reading:</b> かいしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) seaquake,N2 kanji
海面更正,<b>Reading:</b> かいめんこうせい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) reduction (of pressure) to mean sea level,N2 kanji
灰吹法,<b>Reading:</b> はいふきほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cupellation,N2 kanji
皆の者,<b>Reading:</b> みなのもの<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) everybody,N2 kanji
からし色,<b>Reading:</b> からしいろ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mustard (color),N2 kanji
からし油,<b>Reading:</b> からしゆ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mustard oil,N2 kanji
芥子粒,<b>Reading:</b> けしつぶ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) poppy seed<br>2. (noun (common) (futsuumeishi)) something extremely tiny [often 〜ほど or 〜のよう],N2 kanji
外貨換算,<b>Reading:</b> がいかかんさん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) foreign currency translation,N2 kanji
外婚,<b>Reading:</b> がいこん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) exogamy,N2 kanji
外販,<b>Reading:</b> がいはん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) outside sales; external sales,N2 kanji
鰹の烏帽子,"<b>Reading:</b> かつおのえぼし, カツオノエボシ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Portuguese man-of-war (Physalia physalis) <i>(word usually written using kana alone)</i>",N2 kanji
噛みタバコ,<b>Reading:</b> かみタバコ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) chewing tobacco,N2 kanji
乾ドック,<b>Reading:</b> かんドック<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dry dock,N2 kanji
乾球温度計,<b>Reading:</b> かんきゅうおんどけい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dry-bulb thermometer,N2 kanji
乾式工法,<b>Reading:</b> かんしきこうほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dry construction,N2 kanji
乾燥気候,<b>Reading:</b> かんそうきこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) arid climate,N2 kanji
乾燥血漿,<b>Reading:</b> かんそうけっしょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dried plasma,N2 kanji
乾燥地形,<b>Reading:</b> かんそうちけい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) arid landforms,N2 kanji
乾布,<b>Reading:</b> かんぷ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dry towel,N2 kanji
乾麺,<b>Reading:</b> かんめん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dried noodles,N2 kanji
干鰯,<b>Reading:</b> ほしか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) fertilizer made from dried sardines <i>(historical term)</i>,N2 kanji
干海老,<b>Reading:</b> ほしえび<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dried shrimp,N2 kanji
干し肉,<b>Reading:</b> ほしにく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dried meat; jerky,N2 kanji
換羽,<b>Reading:</b> かんう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) molting (of birds); moulting,N2 kanji
換羽期,<b>Reading:</b> かんうき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) molting season,N2 kanji
換毛,<b>Reading:</b> かんもう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) molting; moulting; shedding,N2 kanji
汗拭き,<b>Reading:</b> あせふき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cloth to wipe the sweat off,N2 kanji
環境アセスメント,<b>Reading:</b> かんきょうアセスメント<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) environmental impact assessment,N2 kanji
環境デザイン,<b>Reading:</b> かんきょうデザイン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) environmental design,N2 kanji
環境権,<b>Reading:</b> かんきょうけん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) environment right,N2 kanji
環境保全,<b>Reading:</b> かんきょうほぜん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) environmental conservation,N2 kanji
環状星雲,<b>Reading:</b> かんじょうせいうん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Ring Nebula,N2 kanji
甘菜,<b>Reading:</b> かんさい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sugar beet,N2 kanji
甘辛,<b>Reading:</b> あまから<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') sweetness and saltiness; salted and sweetened taste,N2 kanji
お互い,<b>Reading:</b> おたがい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no'; adverb (fukushi)) each other; one another <i>(polite (teineigo) language)</i><br><br><b>Examples:</b><br>1. お互い相性がいい。<br>→ The chemistry is right for us.,N2 kanji
元に戻す,"<b>Reading:</b> もとにもどす<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'su' ending) to go back to the start; to reset; to restore; to return to the point (of a discussion); to return something (that has been moved) to previous place; to reconstitute<br><br><b>Examples:</b><br>1. あの二人、元に戻すつもりなんて更々ないみたいだし・・・。<br>→ It seems they don't have the slightest intention of restoring it.<br>2. わたしたちはどうにか彼女に知られずそれを元に戻した。<br>→ We managed to get it back without her knowing about it.",N2 kanji
環境省,<b>Reading:</b> かんきょうしょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Ministry of the Environment,N2 kanji
封じる,<b>Reading:</b> ふうじる<br><br><b>Meanings:</b><br>1. (Ichidan verb; transitive verb) to seal (e.g. a letter)<br>2. (Ichidan verb; transitive verb) to prevent (e.g. movement); to forbid; to block (e.g. speech); to seal off (e.g. a building)<br><br><b>Examples:</b><br>1. 彼らは賄賂を使って証人の口を封じた。<br>→ They bribed the witness into silence.,N2 common kanji
老け込む,<b>Reading:</b> ふけこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; intransitive verb) to age; to become old<br><br><b>Examples:</b><br>1. 気苦労で彼女は１０歳もふけこんだ。<br>→ Worry has made her look ten years older.,N2 kanji
盗取,<b>Reading:</b> とうしゅ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) theft,N2 kanji
被申立人,<b>Reading:</b> ひもうしたてにん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) respondent,N2 kanji
お笑い,"<b>Reading:</b> おわらい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) comical (story, song); comic<br>2. (noun (common) (futsuumeishi)) the comedy business (rakugo, manzai, etc.)<br>3. (noun (common) (futsuumeishi)) something laughable",N2 kanji
お越し,<b>Reading:</b> おこし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) coming; going <i>(honorific or respectful (sonkeigo) language)</i><br><br><b>Examples:</b><br>1. ぜひまたお越しください。<br>→ I do hope you'll come again.,N2 kanji
整体療法,<b>Reading:</b> せいたいりょうほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) osteopathic therapy,N2 kanji
幅が出る,"<b>Reading:</b> はばがでる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to become wider",N2 kanji
自動解凍,<b>Reading:</b> じどうかいとう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') self-extracting (file),N2 kanji
野猫,<b>Reading:</b> のねこ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) stray cat,N2 kanji
貸与権,<b>Reading:</b> たいよけん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lending rights (for copyrighted works under Japan's copyright law),N2 kanji
支払い手続き,<b>Reading:</b> しはらいてつづき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) payment procedure; payment arrangements,N2 kanji
お手数,"<b>Reading:</b> おてすう, おてかず<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) trouble; bother <i>(honorific or respectful (sonkeigo) language)</i><br><br><b>Examples:</b><br>1. お手数かけてどうもすいません。<br>→ I'm sorry to bother you.",N2 common kanji
バチ環,"<b>Reading:</b> バチかん, バチカン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) clasp or ring for attaching a pendant to a chain; bail",N2 kanji
通販,<b>Reading:</b> つうはん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) online shopping; e-commerce; mail order <i>(abbreviation)</i><br><br><b>Examples:</b><br>1. 通販で理想的な枕が買えます。<br>→ An ideal pillow is available from a mail-order house.,N2 common kanji
荒む,"<b>Reading:</b> すさむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; intransitive verb) to grow wild; to run to waste; to become degenerate<br>2. (Godan verb with 'mu' ending; intransitive verb) to become rough (of art, craft, etc.); to lose refinement; to deteriorate (of skill)<br>3. (Godan verb with 'mu' ending; auxiliary verb) to intensify (of wind, rain, etc.); to become more severe [usu. after -masu stem]<br><br><b>Examples:</b><br>1. すさんだ生活を送るのは、命を縮めるようなものだ。<br>→ Living life in the fast lane is like burning the candle at both ends.",N2 kanji
変換ミス,<b>Reading:</b> へんかんミス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) selecting the wrong kanji (when typing); kanji typo; misconversion,N2 kanji
どん詰り,<b>Reading:</b> どんづまり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (dead) end; end of the line <i>(word usually written using kana alone)</i>,N2 kanji
同姓同名,<b>Reading:</b> どうせいどうめい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') having the same family name and given name (as someone else)<br><br><b>Examples:</b><br>1. 私は自分と同姓同名の女性を知っている。<br>→ I know a woman whose first and last names are the same as mine.,N2 kanji
被造物,<b>Reading:</b> ひぞうぶつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) something created (e.g. by the gods); creature<br><br><b>Examples:</b><br>1. 神は創造者です。天も地も人も、神以外は全て被造物です。<br>→ God is the creator. Heaven and Earth and people and everything apart from God are created.,N2 kanji
お出まし,<b>Reading:</b> おでまし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) presence; appearance; attendance; visit; going out <i>(honorific or respectful (sonkeigo) language)</i><br><br><b>Examples:</b><br>1. 王様は明日の晩自らお出ましになる。<br>→ The king will appear in person tomorrow evening.,N2 kanji
お立ち,<b>Reading:</b> おたち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) departure; leaving; starting <i>(honorific or respectful (sonkeigo) language)</i><br>2. (noun (common) (futsuumeishi)) standing <i>(honorific or respectful (sonkeigo) language)</i><br><br><b>Examples:</b><br>1. アメリカへはいつお立ちですか。<br>→ When are you leaving for America?,N2 kanji
踊らされる,<b>Reading:</b> おどらされる<br><br><b>Meanings:</b><br>1. (Ichidan verb) to be manipulated; to be made to dance,N2 kanji
パケット交換,<b>Reading:</b> パケットこうかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) packet switching,N2 kanji
違法薬物,<b>Reading:</b> いほうやくぶつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) illegal drug,N2 kanji
医療システム,<b>Reading:</b> いりょうシステム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) medical system,N2 kanji
医療ミス,<b>Reading:</b> いりょうミス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) medical error,N2 kanji
医療関係者,<b>Reading:</b> いりょうかんけいしゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) health care worker; medical personnel,N2 kanji
