word,back,tags
中ボス,<b>Reading:</b> ちゅうボス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) miniboss; sub-boss; mid-boss<br>2. (noun (common) (futsuumeishi)) underboss (of a criminal organization) <i>(colloquial)</i>,N5 kanji
チベット語,<b>Reading:</b> チベットご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Tibetan (language),N5 kanji
と言ったら嘘になる,"<b>Reading:</b> といったらうそになる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) I'd be lying if I said ...",N5 kanji
道,"<b>Reading:</b> どう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) road; path; street; route <i>(abbreviation)</i><br>2. (noun (common) (futsuumeishi)) way; set of practices; rules for conducting oneself<br>3. (noun (common) (futsuumeishi)) moral education [in Japanese schools] <i>(abbreviation)</i><br>4. (noun (common) (futsuumeishi)) Buddhist teachings<br>5. (noun (common) (futsuumeishi)) Taoism<br>6. (noun (common) (futsuumeishi)) administrative region of Japan (Hokkaido)<br>7. (noun (common) (futsuumeishi)) administrative region of Japan (Tokaido, Tosando, etc.) <i>(historical term)</i><br>8. (noun (common) (futsuumeishi)) province (administrative region of Korea)<br>9. (noun (common) (futsuumeishi)) circuit (administrative region of China)<br>10. (noun (common) (futsuumeishi)) province (Tang-era administrative region of China) <i>(historical term)</i>",N5 kanji
梯子を外される,"<b>Reading:</b> はしごをはずされる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to be left lonely at the top; to be left high and dry by one's friends; to be abandoned by one's supporters; to have the rug pulled from under one; to have the ladder pulled out from under one <i>(idiomatic expression)</i>",N5 kanji
一見さん,<b>Reading:</b> いちげんさん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) first-time customer (of an inn or a restaurant); chance customer; customer without an introduction from a regular customer,N5 kanji
下,"<b>Reading:</b> か<br><br><b>Meanings:</b><br>1. (suffix) under (influence, control, conditions, etc. of); during (war, occupation, etc.)",N5 kanji
前ピン,"<b>Reading:</b> まえピン, マエピン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) focal point of a lens in front of the subject",N5 kanji
後ピン,"<b>Reading:</b> あとピン, アトピン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) focal point of a lens behind the subject",N5 kanji
ＩＰ電話,<b>Reading:</b> アイピーでんわ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) voice over IP (VoIP); Internet protocol telephony; IP telephony; Internet telephony,N5 kanji
少雨,<b>Reading:</b> しょうう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) small amount of rainfall; (a) light rainfall,N5 kanji
日本蜜蜂,<b>Reading:</b> にほんみつばち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japanese honeybee (Apis cerana japonica) <i>(word usually written using kana alone)</i>,N5 kanji
日本鰻,<b>Reading:</b> にほんうなぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japanese eel (Anguilla japonica) <i>(word usually written using kana alone)</i>,N5 kanji
でなくて何だろう,"<b>Reading:</b> でなくてなんだろう<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) if not ... then what is it?; (this) is nothing other than ...; (it) must be ...; (it) is definitely ... [following a noun or adjective] <i>(word usually written using kana alone)</i>",N5 kanji
空箸,"<b>Reading:</b> そらばし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) touching a food with one's chopsticks, then removing them without taking it (a breach of etiquette)",N5 kanji
見えざる手,<b>Reading:</b> みえざるて<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) invisible hand,N5 kanji
名目ＧＤＰ,<b>Reading:</b> めいもくジーディーピー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) nominal GDP,N5 kanji
小バエ,"<b>Reading:</b> こばえ, こバエ, コバエ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) small household fly (e.g. fruit fly) <i>(word usually written using kana alone)</i>",N5 kanji
お子ちゃま,<b>Reading:</b> おこちゃま<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) child<br>2. (noun (common) (futsuumeishi)) childish person; immature person,N5 kanji
足長おじさん,"<b>Reading:</b> あしながおじさん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) anonymous scholarship system for orphans whose parents have been killed in traffic accidents [from Daddy-Long-Legs, a 1912 novel by Jean Webster] <i>(word usually written using kana alone)</i>",N5 kanji
月中,<b>Reading:</b> つきなか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') middle of the month; mid-month,N5 kanji
よく出来た,<b>Reading:</b> よくできた<br><br><b>Meanings:</b><br>1. (noun or verb acting prenominally) well-balanced; considerate; of fine character <i>(word usually written using kana alone)</i>,N5 kanji
少,<b>Reading:</b> しょう<br><br><b>Meanings:</b><br>1. (prefix) small; little; few,N5 common kanji
日本鶉,"<b>Reading:</b> にほんうずら, ニホンウズラ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japanese quail (Coturnix japonica) <i>(word usually written using kana alone)</i>",N5 kanji
二瘤駱駝,"<b>Reading:</b> ふたこぶらくだ, フタコブラクダ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Bactrian camel (Camelus bactrianus) <i>(word usually written using kana alone)</i>",N5 kanji
大東大蝙蝠,"<b>Reading:</b> だいとうおおこうもり, ダイトウオオコウモリ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Daito flying fox (Pteropus dasymallus daitoensis) <i>(word usually written using kana alone)</i>",N5 kanji
頬白鮫,"<b>Reading:</b> ほおじろざめ, ほほじろざめ, ホオジロザメ, ホホジロザメ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) great white shark; white pointer (Carcharodon carcharias) <i>(word usually written using kana alone)</i>",N5 kanji
大目白鮫,"<b>Reading:</b> おおめじろざめ, オオメジロザメ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bull shark (Carcharhinus leucas) <i>(word usually written using kana alone)</i>",N5 kanji
白梟,"<b>Reading:</b> しろふくろう, シロフクロウ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) snowy owl (Bubo scandiacus) <i>(word usually written using kana alone)</i>",N5 kanji
七日鮫,"<b>Reading:</b> なぬかざめ, ナヌカザメ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) blotchy swell shark (Cephaloscyllium umbratile) <i>(word usually written using kana alone)</i>",N5 kanji
爪車,<b>Reading:</b> つめぐるま<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ratchet; toothed wheel,N5 kanji
年の頃,"<b>Reading:</b> としのころ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) approximate age",N5 kanji
手長蛸,"<b>Reading:</b> てながだこ, テナガダコ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) long-armed octopus (Octopus minor) <i>(word usually written using kana alone)</i>",N5 kanji
しっくり行く,<b>Reading:</b> しっくりいく<br><br><b>Meanings:</b><br>1. (Godan verb - Iku/Yuku special class) to get on well with (someone)<br><br><b>Examples:</b><br>1. 二人の間がしっくり行かない。<br>→ They don't get along together.,N5 kanji
分からん,"<b>Reading:</b> わからん<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) I don't know; I don't understand [colloquial form of わからない] <i>(word usually written using kana alone; colloquial)</i>",N5 kanji
ピルトダウン人,"<b>Reading:</b> ピルトダウンじん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Piltdown man (manufactured fossil of a fraudulent ape-human missing link, Eoanthropus dawsoni)",N5 kanji
カビが生える,"<b>Reading:</b> カビがはえる, かびがはえる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to get moldy; to get mouldy<br>2. (expressions (phrases, clauses, etc.); Ichidan verb) to get out-of-fashion <i>(idiomatic expression)</i>",N5 kanji
本マグロ,"<b>Reading:</b> ほんまぐろ, ホンマグロ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Pacific bluefin tuna (Thunnus orientalis)",N5 kanji
魚すき,<b>Reading:</b> うおすき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) seafood and vegetables cooked sukiyaki style,N5 kanji
白金イリジウム,<b>Reading:</b> はっきんイリジウム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) platiniridium (alloy of platinum and iridium),N5 kanji
セシウム１３７,<b>Reading:</b> セシウムひゃくさんじゅうしち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cesium-137; caesium-137,N5 kanji
ストロンチウム９０,<b>Reading:</b> ストロンチウムきゅうじゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) strontium 90 (Sr-90),N5 kanji
天かす,<b>Reading:</b> てんかす<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tenkasu; crunchy bits of fried batter left after cooking tempura,N5 kanji
捏ね上げる,<b>Reading:</b> こねあげる<br><br><b>Meanings:</b><br>1. (Ichidan verb; transitive verb) to knead thoroughly; to work up<br>2. (Ichidan verb; transitive verb) to concoct; to make up<br><br><b>Examples:</b><br>1. パーティーを欠席した言い訳に作り話をこねあげた。<br>→ I concocted an excuse for missing the party.,N5 kanji
白ネギ,<b>Reading:</b> しろねぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) white spring onion; white scallion,N5 kanji
亙古,<b>Reading:</b> こうこ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) from long ago up until the present day <i>(archaic)</i>,N5 kanji
人ゲノム,"<b>Reading:</b> ひとゲノム, ヒトゲノム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) human genome <i>(word usually written using kana alone)</i>",N5 kanji
行ってくる,"<b>Reading:</b> いってくる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); interjection (kandoushi)) I'm off (and will be back later); see you later<br>2. (expressions (phrases, clauses, etc.); Kuru verb - special class) to go (and then come back)<br><br><b>Examples:</b><br>1. ちょっと郵便局へいってくる。<br>→ I'm just going to drop by the post office.",N5 kanji
川むつ,"<b>Reading:</b> かわむつ, カワムツ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dark chub (Nipponocypris temminckii) <i>(word usually written using kana alone)</i>",N5 kanji
それ来た,"<b>Reading:</b> それきた<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) there it is; there it comes; got it; of course; it figures; I knew it",N5 kanji
ヨーロッパ雨燕,"<b>Reading:</b> ヨーロッパあまつばめ, ヨーロッパアマツバメ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) common swift (Apus apus); European swift <i>(word usually written using kana alone)</i>",N5 kanji
大フルマ鴎,"<b>Reading:</b> おおフルマかもめ, オオフルマカモメ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) giant petrel (esp. the southern giant petrel, Macronectes giganteus) <i>(word usually written using kana alone)</i>",N5 kanji
ピジン語,<b>Reading:</b> ピジンご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Pijin (language),N5 kanji
クレオール語,<b>Reading:</b> クレオールご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) creole,N5 kanji
迂生,<b>Reading:</b> うせい<br><br><b>Meanings:</b><br>1. (pronoun) I; me; my humble self [used in letters] <i>(archaic; humble (kenjougo) language; male term or language)</i>,N5 kanji
綟,"<b>Reading:</b> もじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hemp yarn or linen thread woven into a coarse cloth used for mosquito nets, summer clothes, etc.",N5 kanji
立てこもり,"<b>Reading:</b> たてこもり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) shutting oneself in (one's room, etc.)<br>2. (noun (common) (futsuumeishi)) barricading oneself in (a fort, etc.) while being besieged; holing up (in a building)",N5 kanji
三水,"<b>Reading:</b> さんずい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) kanji ""water"" radical (radical 85) [e.g. 氵in 海]<br>2. (noun (common) (futsuumeishi)) corruption; graft [orig. police jargon] <i>(colloquial)</i><br>3. (noun (common) (futsuumeishi)) alcohol; sake <i>(slang; dated term)</i>",N5 kanji
下らん,<b>Reading:</b> くだらん<br><br><b>Meanings:</b><br>1. (noun or verb acting prenominally) trivial; trifling; insignificant; not worth bothering with; worthless; useless; good-for-nothing <i>(word usually written using kana alone)</i><br>2. (noun or verb acting prenominally) stupid; nonsensical; absurd; foolish; silly <i>(word usually written using kana alone)</i>,N5 kanji
下らぬ,<b>Reading:</b> くだらぬ<br><br><b>Meanings:</b><br>1. (noun or verb acting prenominally) trivial; trifling; insignificant; not worth bothering with; worthless; useless; good-for-nothing <i>(word usually written using kana alone)</i><br>2. (noun or verb acting prenominally) stupid; nonsensical; absurd; foolish; silly <i>(word usually written using kana alone)</i>,N5 kanji
二水,"<b>Reading:</b> にすい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) kanji ""ice"" radical",N5 kanji
水篶,<b>Reading:</b> みすず<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Sasamorpha borealis (species of bamboo grass unique to Japan) <i>(word usually written using kana alone)</i>,N5 kanji
金鑞,"<b>Reading:</b> きんろう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) alloy of gold, silver, copper, zinc, cadmium, etc., used to fuse items of gold",N5 kanji
山楡,"<b>Reading:</b> やまにれ, ヤマニレ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Chinese elm (Ulmus parvifolia) <i>(rare term; word usually written using kana alone)</i>",N5 kanji
子の日,"<b>Reading:</b> ねのひ, ねのび<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) day of the Rat (esp. the first day of the Rat in the New Year)<br>2. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) collecting herbs and pulling out young pine trees by the roots <i>(abbreviation; archaic)</i><br>3. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) pine shoot pulled out by the roots <i>(archaic)</i>",N5 kanji
